Date and Time,Time (s),θ1,dθ1,d2dθ1,Position (m),Velocity (m/s),Acceleration (m/s¬≤),θ2,dθ2,d2dθ2,Position (m),Velocity (m/s),Acceleration (m/s¬≤)
4/10/2019 16:17,70.55,0.017,0.524,0.194,4.17E-04,0.012,0.005,0,-0.465,-0.388,0,-0.011,-0.009
4/10/2019 16:17,70.6,0.052,0.524,-0.388,0.0012,0.012,-0.009,-0.035,-0.465,0.582,-8.33E-04,-0.011,0.014
4/10/2019 16:17,70.65,0.07,0.524,-1.164,0.0017,0.012,-0.028,-0.052,-0.407,1.551,-0.0012,-0.01,0.037
4/10/2019 16:17,70.7,0.105,0.407,-2.133,0.0025,0.01,-0.051,-0.07,-0.291,2.133,-0.0017,-0.007,0.051
4/10/2019 16:17,70.75,0.122,0.291,-2.715,0.0029,0.007,-0.065,-0.087,-0.175,2.327,-0.0021,-0.004,0.056
4/10/2019 16:17,70.8,0.122,0.116,-2.715,0.0029,0.003,-0.065,-0.087,-0.058,2.327,-0.0021,-0.001,0.056
4/10/2019 16:17,70.85,0.14,0,-2.715,0.0033,0,-0.065,-0.087,0.058,2.327,-0.0021,0.001,0.056
4/10/2019 16:17,70.9,0.122,-0.116,-2.715,0.0029,-0.003,-0.065,-0.087,0.175,2.133,-0.0021,0.004,0.051
4/10/2019 16:17,70.95,0.122,-0.291,-2.715,0.0029,-0.007,-0.065,-0.07,0.291,1.745,-0.0017,0.007,0.042
4/10/2019 16:17,71,0.105,-0.407,-2.327,0.0025,-0.01,-0.056,-0.052,0.349,1.357,-0.0012,0.008,0.032
4/10/2019 16:17,71.05,0.07,-0.524,-1.551,0.0017,-0.012,-0.037,-0.035,0.407,0.97,-8.33E-04,0.01,0.023
4/10/2019 16:17,71.1,0.052,-0.582,-0.582,0.0012,-0.014,-0.014,-0.017,0.465,0.388,-4.17E-04,0.011,0.009
4/10/2019 16:17,71.15,0.017,-0.582,0.582,4.17E-04,-0.014,0.014,0.017,0.465,-0.388,4.17E-04,0.011,-0.009
4/10/2019 16:17,71.2,-0.017,-0.524,1.357,-4.17E-04,-0.013,0.032,0.035,0.407,-0.97,8.33E-04,0.01,-0.023
4/10/2019 16:17,71.25,-0.035,-0.407,1.551,-8.33E-04,-0.01,0.037,0.052,0.349,-1.357,0.0012,0.008,-0.032
4/10/2019 16:17,71.3,-0.052,-0.349,1.745,-0.0012,-0.008,0.042,0.07,0.291,-1.939,0.0017,0.007,-0.046
4/10/2019 16:17,71.35,-0.07,-0.291,2.521,-0.0017,-0.007,0.06,0.087,0.175,-2.715,0.0021,0.004,-0.065
4/10/2019 16:17,71.4,-0.087,-0.116,3.491,-0.0021,-0.003,0.083,0.087,0,-3.103,0.0021,0,-0.074
4/10/2019 16:17,71.45,-0.087,0.116,3.491,-0.0021,0.003,0.083,0.087,-0.175,-2.715,0.0021,-0.004,-0.065
4/10/2019 16:17,71.5,-0.07,0.291,2.521,-0.0017,0.007,0.06,0.07,-0.291,-1.745,0.0017,-0.007,-0.042
4/10/2019 16:17,71.55,-0.052,0.349,1.745,-0.0012,0.008,0.042,0.052,-0.349,-0.97,0.0012,-0.008,-0.023
4/10/2019 16:17,71.6,-0.035,0.407,1.551,-8.33E-04,0.01,0.037,0.035,-0.349,-0.776,8.33E-04,-0.008,-0.019
4/10/2019 16:17,71.65,-0.017,0.524,1.357,-4.17E-04,0.012,0.032,0.017,-0.407,-0.776,4.17E-04,-0.01,-0.019
4/10/2019 16:17,71.7,0.017,0.582,0.582,4.17E-04,0.014,0.014,0,-0.465,-0.388,0,-0.011,-0.009
4/10/2019 16:17,71.75,0.052,0.582,-0.582,0.0012,0.014,-0.014,-0.035,-0.465,0.582,-8.33E-04,-0.011,0.014
4/10/2019 16:17,71.8,0.07,0.524,-1.551,0.0017,0.012,-0.037,-0.052,-0.407,1.551,-0.0012,-0.01,0.037
4/10/2019 16:17,71.85,0.105,0.407,-2.327,0.0025,0.01,-0.056,-0.07,-0.291,2.133,-0.0017,-0.007,0.051
4/10/2019 16:17,71.9,0.122,0.291,-2.715,0.0029,0.007,-0.065,-0.087,-0.175,2.327,-0.0021,-0.004,0.056
4/10/2019 16:17,71.95,0.122,0.116,-2.715,0.0029,0.003,-0.065,-0.087,-0.058,2.327,-0.0021,-0.001,0.056
4/10/2019 16:17,72,0.14,0,-2.715,0.0033,0,-0.065,-0.087,0.058,2.327,-0.0021,0.001,0.056
4/10/2019 16:17,72.05,0.122,-0.116,-2.715,0.0029,-0.003,-0.065,-0.087,0.175,2.133,-0.0021,0.004,0.051
4/10/2019 16:17,72.1,0.122,-0.291,-2.715,0.0029,-0.007,-0.065,-0.07,0.291,1.551,-0.0017,0.007,0.037
4/10/2019 16:17,72.15,0.105,-0.407,-2.327,0.0025,-0.01,-0.056,-0.052,0.349,0.97,-0.0012,0.008,0.023
4/10/2019 16:17,72.2,0.07,-0.524,-1.551,0.0017,-0.013,-0.037,-0.035,0.349,0.776,-8.33E-04,0.008,0.019
4/10/2019 16:17,72.25,0.052,-0.582,-0.582,0.0012,-0.014,-0.014,-0.017,0.407,0.776,-4.17E-04,0.01,0.019
4/10/2019 16:17,72.3,0.017,-0.582,0.582,4.17E-04,-0.014,0.014,0,0.465,0.194,0,0.011,0.005
4/10/2019 16:17,72.35,-0.017,-0.524,1.357,-4.17E-04,-0.012,0.032,0.035,0.465,-0.97,8.33E-04,0.011,-0.023
4/10/2019 16:17,72.4,-0.035,-0.407,1.551,-8.33E-04,-0.01,0.037,0.052,0.349,-1.745,0.0012,0.008,-0.042
4/10/2019 16:17,72.45,-0.052,-0.349,1.745,-0.0012,-0.008,0.042,0.07,0.233,-1.939,0.0017,0.006,-0.046
4/10/2019 16:17,72.5,-0.07,-0.291,2.521,-0.0017,-0.007,0.06,0.07,0.175,-1.939,0.0017,0.004,-0.046
4/10/2019 16:17,72.55,-0.087,-0.116,3.491,-0.0021,-0.003,0.083,0.087,0.058,-2.133,0.0021,0.001,-0.051
4/10/2019 16:17,72.6,-0.087,0.116,3.491,-0.0021,0.003,0.083,0.087,-0.058,-2.327,0.0021,-0.001,-0.056
4/10/2019 16:17,72.65,-0.07,0.291,2.521,-0.0017,0.007,0.06,0.07,-0.175,-2.327,0.0017,-0.004,-0.056
4/10/2019 16:17,72.7,-0.052,0.349,1.745,-0.0012,0.008,0.042,0.07,-0.291,-2.133,0.0017,-0.007,-0.051
4/10/2019 16:17,72.75,-0.035,0.407,1.551,-8.33E-04,0.01,0.037,0.052,-0.407,-1.551,0.0012,-0.01,-0.037
4/10/2019 16:17,72.8,-0.017,0.524,1.164,-4.17E-04,0.012,0.028,0.017,-0.465,-0.776,4.17E-04,-0.011,-0.019
4/10/2019 16:17,72.85,0.017,0.582,0.194,4.17E-04,0.014,0.005,0,-0.465,-0.194,0,-0.011,-0.005
4/10/2019 16:17,72.9,0.052,0.524,-0.776,0.0012,0.012,-0.019,-0.017,-0.465,0.388,-4.17E-04,-0.011,0.009
4/10/2019 16:17,72.95,0.07,0.465,-1.164,0.0017,0.011,-0.028,-0.052,-0.465,1.357,-0.0012,-0.011,0.032
4/10/2019 16:17,73,0.087,0.407,-1.551,0.0021,0.01,-0.037,-0.07,-0.349,2.327,-0.0017,-0.008,0.056
4/10/2019 16:17,73.05,0.122,0.349,-2.327,0.0029,0.008,-0.056,-0.087,-0.175,2.715,-0.0021,-0.004,0.065
4/10/2019 16:17,73.1,0.122,0.175,-2.909,0.0029,0.004,-0.069,-0.087,-0.058,2.327,-0.0021,-0.001,0.056
4/10/2019 16:17,73.15,0.14,0,-2.909,0.0033,0,-0.069,-0.087,0.058,1.939,-0.0021,0.001,0.046
4/10/2019 16:17,73.2,0.122,-0.116,-2.521,0.0029,-0.003,-0.06,-0.087,0.116,1.939,-0.0021,0.003,0.046
4/10/2019 16:17,73.25,0.122,-0.233,-2.521,0.0029,-0.006,-0.06,-0.07,0.233,1.939,-0.0017,0.006,0.046
4/10/2019 16:17,73.3,0.105,-0.349,-2.521,0.0025,-0.008,-0.06,-0.07,0.349,1.745,-0.0017,0.008,0.042
4/10/2019 16:17,73.35,0.087,-0.524,-1.939,0.0021,-0.012,-0.046,-0.035,0.407,1.164,-8.33E-04,0.01,0.028
4/10/2019 16:17,73.4,0.052,-0.582,-0.776,0.0012,-0.014,-0.019,-0.017,0.465,0.582,-4.17E-04,0.011,0.014
4/10/2019 16:17,73.45,0.017,-0.582,0.388,4.17E-04,-0.014,0.009,0,0.465,-0.194,0,0.011,-0.005
4/10/2019 16:17,73.5,0,-0.524,0.97,0,-0.012,0.023,0.035,0.465,-1.164,8.33E-04,0.011,-0.028
4/10/2019 16:17,73.55,-0.035,-0.465,1.357,-8.33E-04,-0.011,0.032,0.052,0.349,-1.745,0.0012,0.008,-0.042
4/10/2019 16:17,73.6,-0.052,-0.407,1.939,-0.0012,-0.01,0.046,0.07,0.233,-1.939,0.0017,0.006,-0.046
4/10/2019 16:17,73.65,-0.07,-0.291,2.715,-0.0017,-0.007,0.065,0.07,0.175,-1.939,0.0017,0.004,-0.046
4/10/2019 16:17,73.7,-0.087,-0.116,3.297,-0.0021,-0.003,0.079,0.087,0.058,-2.133,0.0021,0.001,-0.051
4/10/2019 16:17,73.75,-0.087,0.058,3.297,-0.0021,0.001,0.079,0.087,-0.058,-2.327,0.0021,-0.001,-0.056
4/10/2019 16:17,73.8,-0.07,0.233,2.909,-0.0017,0.006,0.069,0.07,-0.175,-2.327,0.0017,-0.004,-0.056
4/10/2019 16:17,73.85,-0.07,0.349,2.327,-0.0017,0.008,0.056,0.07,-0.291,-2.133,0.0017,-0.007,-0.051
4/10/2019 16:17,73.9,-0.035,0.465,1.551,-8.33E-04,0.011,0.037,0.052,-0.407,-1.357,0.0012,-0.01,-0.032
4/10/2019 16:17,73.95,-0.017,0.524,0.776,-4.17E-04,0.013,0.019,0.017,-0.465,-0.388,4.17E-04,-0.011,-0.009
4/10/2019 16:17,74,0.017,0.524,-1.24E-13,4.17E-04,0.012,-2.91E-15,0,-0.407,0.194,0,-0.01,0.005
4/10/2019 16:17,74.05,0.035,0.524,-0.582,8.33E-04,0.012,-0.014,-0.017,-0.407,0.388,-4.17E-04,-0.01,0.009
4/10/2019 16:17,74.1,0.07,0.465,-0.97,0.0017,0.011,-0.023,-0.035,-0.407,0.776,-8.33E-04,-0.01,0.019
4/10/2019 16:17,74.15,0.087,0.407,-1.357,0.0021,0.01,-0.032,-0.07,-0.349,1.551,-0.0017,-0.008,0.037
4/10/2019 16:17,74.2,0.105,0.349,-1.939,0.0025,0.008,-0.046,-0.07,-0.233,1.939,-0.0017,-0.006,0.046
4/10/2019 16:17,74.25,0.122,0.233,-2.715,0.0029,0.006,-0.065,-0.087,-0.116,1.939,-0.0021,-0.003,0.046
4/10/2019 16:17,74.3,0.14,0.058,-3.103,0.0033,0.001,-0.074,-0.087,-0.058,1.939,-0.0021,-0.001,0.046
4/10/2019 16:17,74.35,0.122,-0.116,-2.909,0.0029,-0.003,-0.069,-0.087,0.058,2.327,-0.0021,0.001,0.056
4/10/2019 16:17,74.4,0.122,-0.233,-2.521,0.0029,-0.006,-0.06,-0.087,0.175,2.715,-0.0021,0.004,0.065
4/10/2019 16:17,74.45,0.105,-0.349,-2.133,0.0025,-0.008,-0.051,-0.07,0.349,2.327,-0.0017,0.008,0.056
4/10/2019 16:17,74.5,0.087,-0.465,-1.745,0.0021,-0.011,-0.042,-0.052,0.465,1.357,-0.0012,0.011,0.032
4/10/2019 16:17,74.55,0.052,-0.524,-1.164,0.0012,-0.012,-0.028,-0.017,0.465,0.388,-4.17E-04,0.011,0.009
4/10/2019 16:17,74.6,0.035,-0.582,-0.388,8.33E-04,-0.014,-0.009,0,0.465,-0.194,0,0.011,-0.005
4/10/2019 16:17,74.65,0,-0.582,0.776,0,-0.014,0.019,0.017,0.465,-0.776,4.17E-04,0.011,-0.019
4/10/2019 16:17,74.7,-0.035,-0.524,1.939,-8.33E-04,-0.013,0.046,0.052,0.407,-1.551,0.0012,0.01,-0.037
4/10/2019 16:17,74.75,-0.052,-0.349,2.521,-0.0012,-0.008,0.06,0.07,0.291,-2.133,0.0017,0.007,-0.051
4/10/2019 16:17,74.8,-0.07,-0.233,2.521,-0.0017,-0.006,0.06,0.07,0.175,-2.327,0.0017,0.004,-0.056
4/10/2019 16:17,74.85,-0.07,-0.116,2.327,-0.0017,-0.003,0.056,0.087,0.058,-2.327,0.0021,0.001,-0.056
4/10/2019 16:17,74.9,-0.087,-1.39E-16,2.521,-0.0021,0,0.06,0.087,-0.058,-2.133,0.0021,-0.001,-0.051
4/10/2019 16:17,74.95,-0.07,0.116,2.715,-0.0017,0.003,0.065,0.07,-0.175,-1.939,0.0017,-0.004,-0.046
4/10/2019 16:17,75,-0.07,0.291,2.715,-0.0017,0.007,0.065,0.07,-0.233,-1.939,0.0017,-0.006,-0.046
4/10/2019 16:17,75.05,-0.052,0.407,2.327,-0.0012,0.01,0.056,0.052,-0.349,-1.745,0.0012,-0.008,-0.042
4/10/2019 16:17,75.1,-0.017,0.524,1.551,-4.17E-04,0.012,0.037,0.035,-0.465,-0.97,8.33E-04,-0.011,-0.023
4/10/2019 16:17,75.15,0,0.582,0.582,0,0.014,0.014,0,-0.465,0.194,0,-0.011,0.005
4/10/2019 16:17,75.2,0.035,0.582,-0.582,8.33E-04,0.014,-0.014,-0.017,-0.407,0.776,-4.17E-04,-0.01,0.019
4/10/2019 16:17,75.25,0.07,0.524,-1.551,0.0017,0.012,-0.037,-0.035,-0.349,0.776,-8.33E-04,-0.008,0.019
4/10/2019 16:17,75.3,0.087,0.407,-2.133,0.0021,0.01,-0.051,-0.052,-0.349,0.97,-0.0012,-0.008,0.023
4/10/2019 16:17,75.35,0.105,0.291,-2.327,0.0025,0.007,-0.056,-0.07,-0.291,1.551,-0.0017,-0.007,0.037
4/10/2019 16:17,75.4,0.122,0.175,-2.327,0.0029,0.004,-0.056,-0.087,-0.175,2.133,-0.0021,-0.004,0.051
4/10/2019 16:17,75.45,0.122,0.058,-2.327,0.0029,0.001,-0.056,-0.087,-0.058,2.327,-0.0021,-0.001,0.056
4/10/2019 16:17,75.5,0.122,-0.058,-2.521,0.0029,-0.001,-0.06,-0.087,0.058,2.521,-0.0021,0.001,0.06
4/10/2019 16:17,75.55,0.122,-0.175,-2.715,0.0029,-0.004,-0.065,-0.087,0.175,2.715,-0.0021,0.004,0.065
4/10/2019 16:17,75.6,0.105,-0.349,-2.521,0.0025,-0.008,-0.06,-0.07,0.349,2.327,-0.0017,0.008,0.056
4/10/2019 16:17,75.65,0.087,-0.465,-1.745,0.0021,-0.011,-0.042,-0.052,0.465,1.164,-0.0012,0.011,0.028
4/10/2019 16:17,75.7,0.052,-0.524,-0.776,0.0012,-0.013,-0.019,-0.017,0.465,-0.194,-4.17E-04,0.011,-0.005
4/10/2019 16:17,75.75,0.035,-0.524,-0.194,8.33E-04,-0.012,-0.005,0,0.407,-0.776,0,0.01,-0.019
4/10/2019 16:17,75.8,0,-0.524,0.388,0,-0.012,0.009,0.017,0.349,-0.582,4.17E-04,0.008,-0.014
4/10/2019 16:17,75.85,-0.017,-0.524,1.164,-4.17E-04,-0.012,0.028,0.035,0.349,-0.388,8.33E-04,0.008,-0.009
4/10/2019 16:17,75.9,-0.052,-0.407,2.133,-0.0012,-0.01,0.051,0.052,0.349,-0.97,0.0012,0.008,-0.023
4/10/2019 16:17,75.95,-0.07,-0.291,2.715,-0.0017,-0.007,0.065,0.07,0.291,-2.133,0.0017,0.007,-0.051
4/10/2019 16:17,76,-0.07,-0.116,2.715,-0.0017,-0.003,0.065,0.087,0.116,-2.909,0.0021,0.003,-0.069
4/10/2019 16:17,76.05,-0.087,-1.39E-16,2.715,-0.0021,0,0.065,0.087,-0.058,-2.715,0.0021,-0.001,-0.065
4/10/2019 16:17,76.1,-0.07,0.116,2.715,-0.0017,0.003,0.065,0.07,-0.175,-2.133,0.0017,-0.004,-0.051
4/10/2019 16:17,76.15,-0.07,0.291,2.715,-0.0017,0.007,0.065,0.07,-0.233,-1.939,0.0017,-0.006,-0.046
4/10/2019 16:17,76.2,-0.052,0.407,2.133,-0.0012,0.01,0.051,0.052,-0.349,-1.745,0.0012,-0.008,-0.042
4/10/2019 16:17,76.25,-0.017,0.524,1.164,-4.17E-04,0.012,0.028,0.035,-0.465,-0.97,8.33E-04,-0.011,-0.023
4/10/2019 16:17,76.3,0,0.524,0.388,0,0.012,0.009,0,-0.465,0.194,0,-0.011,0.005
4/10/2019 16:17,76.35,0.035,0.524,-0.194,8.33E-04,0.012,-0.005,-0.017,-0.407,0.776,-4.17E-04,-0.01,0.019
4/10/2019 16:17,76.4,0.052,0.524,-0.776,0.0012,0.012,-0.019,-0.035,-0.349,0.776,-8.33E-04,-0.008,0.019
4/10/2019 16:17,76.45,0.087,0.465,-1.745,0.0021,0.011,-0.042,-0.052,-0.349,0.97,-0.0012,-0.008,0.023
4/10/2019 16:17,76.5,0.105,0.349,-2.521,0.0025,0.008,-0.06,-0.07,-0.291,1.551,-0.0017,-0.007,0.037
4/10/2019 16:17,76.55,0.122,0.175,-2.715,0.0029,0.004,-0.065,-0.087,-0.175,2.133,-0.0021,-0.004,0.051
4/10/2019 16:17,76.6,0.122,0.058,-2.521,0.0029,0.001,-0.06,-0.087,-0.058,2.327,-0.0021,-0.001,0.056
4/10/2019 16:17,76.65,0.122,-0.058,-2.327,0.0029,-0.001,-0.056,-0.087,0.058,2.327,-0.0021,0.001,0.056
4/10/2019 16:17,76.7,0.122,-0.175,-2.327,0.0029,-0.004,-0.056,-0.087,0.175,2.327,-0.0021,0.004,0.056
4/10/2019 16:17,76.75,0.105,-0.291,-2.327,0.0025,-0.007,-0.056,-0.07,0.291,2.133,-0.0017,0.007,0.051
4/10/2019 16:17,76.8,0.087,-0.407,-2.133,0.0021,-0.01,-0.051,-0.052,0.407,1.551,-0.0012,0.01,0.037
4/10/2019 16:17,76.85,0.07,-0.524,-1.551,0.0017,-0.012,-0.037,-0.035,0.465,0.582,-8.33E-04,0.011,0.014
4/10/2019 16:17,76.9,0.035,-0.582,-0.582,8.33E-04,-0.014,-0.014,0,0.465,-0.388,0,0.011,-0.009
4/10/2019 16:17,76.95,0,-0.582,0.582,0,-0.014,0.014,0.017,0.407,-0.776,4.17E-04,0.01,-0.019
4/10/2019 16:17,77,-0.017,-0.524,1.551,-4.17E-04,-0.012,0.037,0.035,0.349,-0.776,8.33E-04,0.008,-0.019
4/10/2019 16:17,77.05,-0.052,-0.407,2.327,-0.0012,-0.01,0.056,0.052,0.349,-1.164,0.0012,0.008,-0.028
4/10/2019 16:17,77.1,-0.07,-0.291,2.715,-0.0017,-0.007,0.065,0.07,0.291,-2.133,0.0017,0.007,-0.051
4/10/2019 16:17,77.15,-0.07,-0.116,2.715,-0.0017,-0.003,0.065,0.087,0.116,-2.909,0.0021,0.003,-0.069
4/10/2019 16:17,77.2,-0.087,-1.39E-16,2.715,-0.0021,0,0.065,0.087,-0.058,-2.715,0.0021,-0.001,-0.065
4/10/2019 16:17,77.25,-0.07,0.116,2.715,-0.0017,0.003,0.065,0.07,-0.175,-1.939,0.0017,-0.004,-0.046
4/10/2019 16:17,77.3,-0.07,0.291,2.715,-0.0017,0.007,0.065,0.07,-0.233,-1.551,0.0017,-0.006,-0.037
4/10/2019 16:17,77.35,-0.052,0.407,2.133,-0.0012,0.01,0.051,0.052,-0.291,-1.551,0.0012,-0.007,-0.037
4/10/2019 16:17,77.4,-0.017,0.524,1.164,-4.17E-04,0.013,0.028,0.035,-0.407,-1.357,8.33E-04,-0.01,-0.032
4/10/2019 16:17,77.45,0,0.524,0.388,0,0.012,0.009,0.017,-0.465,-0.582,4.17E-04,-0.011,-0.014
4/10/2019 16:17,77.5,0.035,0.524,-0.194,8.33E-04,0.012,-0.005,-0.017,-0.465,0.388,-4.17E-04,-0.011,0.009
4/10/2019 16:17,77.55,0.052,0.524,-0.776,0.0012,0.012,-0.019,-0.035,-0.407,0.97,-8.33E-04,-0.01,0.023
4/10/2019 16:17,77.6,0.087,0.465,-1.745,0.0021,0.011,-0.042,-0.052,-0.349,1.357,-0.0012,-0.008,0.032
4/10/2019 16:17,77.65,0.105,0.349,-2.521,0.0025,0.008,-0.06,-0.07,-0.291,1.745,-0.0017,-0.007,0.042
4/10/2019 16:17,77.7,0.122,0.175,-2.715,0.0029,0.004,-0.065,-0.087,-0.175,2.133,-0.0021,-0.004,0.051
4/10/2019 16:17,77.75,0.122,0.058,-2.521,0.0029,0.001,-0.06,-0.087,-0.058,2.327,-0.0021,-0.001,0.056
4/10/2019 16:17,77.8,0.122,-0.058,-2.327,0.0029,-0.001,-0.056,-0.087,0.058,2.327,-0.0021,0.001,0.056
4/10/2019 16:17,77.85,0.122,-0.175,-2.327,0.0029,-0.004,-0.056,-0.087,0.175,2.327,-0.0021,0.004,0.056
4/10/2019 16:17,77.9,0.105,-0.291,-2.133,0.0025,-0.007,-0.051,-0.07,0.291,2.133,-0.0017,0.007,0.051
4/10/2019 16:17,77.95,0.087,-0.407,-1.745,0.0021,-0.01,-0.042,-0.052,0.407,1.551,-0.0012,0.01,0.037
4/10/2019 16:17,78,0.07,-0.465,-1.164,0.0017,-0.011,-0.028,-0.035,0.465,0.582,-8.33E-04,0.011,0.014
4/10/2019 16:17,78.05,0.035,-0.524,-0.388,8.33E-04,-0.012,-0.009,0,0.465,-0.388,0,0.011,-0.009
4/10/2019 16:17,78.1,0.017,-0.524,0.388,4.17E-04,-0.012,0.009,0.017,0.407,-0.776,4.17E-04,0.01,-0.019
4/10/2019 16:17,78.15,-0.017,-0.465,1.164,-4.17E-04,-0.011,0.028,0.035,0.349,-0.776,8.33E-04,0.008,-0.019
